Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,4WD (Sürekli),Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
235000,ANKARA ,20622798,27 Temmuz 2022,Renault,Clio,1.2 Icon,2013,133000,1149,75,5.5,45,"2 değişen, 5 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
160000,AYDIN ,20622789,27 Temmuz 2022,Renault,Scenic,1.6 RXT,2001,299400,1598,107,7.9,60,Belirtilmemiş,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
140000,ANKARA ,20620938,27 Temmuz 2022,Renault,Clio,1.4 Expression,2002,220000,1390,75,7.1,50,8 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
420000,BURSA ,20623069,27 Temmuz 2022,Renault,Megane,1.6 Joy,2017,70400,1598,115,6.3,47,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
330000,ADANA ,19300217,27 Temmuz 2022,Renault,Clio,1.2 Icon,2014,100000,1149,75,5.5,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
139000,ÇORUM ,20621997,27 Temmuz 2022,Renault,Clio,1.4 RNA,2000,211700,1390,75,7.1,50,"3 değişen, 1 boyalı",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
176000,ORDU ,20621707,27 Temmuz 2022,Renault,Megane,1.4 Authentique,2006,245000,1390,98,6.7,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
117500,MUŞ ,20621469,27 Temmuz 2022,Renault,Clio,1.4 RNA,2001,272000,1390,75,7.1,50,8 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
440000,ANKARA ,20620940,27 Temmuz 2022,Renault,Megane,1.6 Joy,2017,50000,1598,115,6.3,47,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
330000,İSTANBUL ,20619711,27 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2015,183000,1461,110,4.4,60,"1 değişen, 4 boyalı",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
215750,İSTANBUL ,20410240,27 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2011,131000,1461,65,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
47000,İSTANBUL ,20622020,27 Temmuz 2022,Renault,R 11,GTL,1983,180000,1397,60,0.0,0,10 boyalı,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
338000,İSTANBUL ,20623416,27 Temmuz 2022,Renault,Fluence,1.5 dCi Joy,2014,183000,1461,110,4.4,60,3 boyalı,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
451000,İSTANBUL ,20622870,27 Temmuz 2022,Renault,Clio,1.0 TCe Joy,2021,21000,999,90,5.0,42,Tamamı orjinal,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
90000,KAYSERİ ,20622222,27 Temmuz 2022,Renault,R 19,1.4 Europa RN,1995,257000,1397,55,0.0,0,1 değişen,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
215000,İSTANBUL ,20621262,27 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2007,196000,1461,100,4.9,60,4 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
216000,ADANA ,20623083,27 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2013,347000,1461,90,3.6,45,3 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
145000,GAZİANTEP ,20622300,27 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2008,222222,1461,65,4.5,50,"2 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
96000,YOZGAT ,20621783,27 Temmuz 2022,Renault,R 19,1.4 Europa RNA,1999,235000,1397,75,0.0,0,9 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
135500,KAHRAMANMARAŞ ,20159699,27 Temmuz 2022,Renault,Clio,1.6 RTE,2000,253000,1598,90,7.8,50,"4 değişen, 6 boyalı",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
197500,İSTANBUL ,20622054,27 Temmuz 2022,Renault,Symbol,1.2 Authentique,2011,186500,1149,75,5.9,50,1 değişen,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
513000,ADANA ,20621621,27 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2021,12700,1332,140,5.7,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
253500,ANKARA ,20620623,27 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2012,202000,1461,85,4.5,60,4 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,TRABZON ,20622431,27 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2007,176000,1461,65,4.9,55,2 değişen,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
87500,ANKARA ,20621055,27 Temmuz 2022,Renault,R 12,Toros,1992,120000,1397,72,0.0,0,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
236500,BATMAN ,20622909,27 Temmuz 2022,Renault,Fluence,1.6 Privilege,2010,243000,1598,110,6.5,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
205000,TOKAT ,20621947,27 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2008,240000,1461,105,4.9,60,11 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
258000,İSTANBUL ,20623482,27 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,81655,1461,90,3.9,50,"2 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
181000,VAN ,20621112,27 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,242000,1598,115,7.7,60,4 boyalı,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
355000,ŞANLIURFA ,20619913,27 Temmuz 2022,Renault,Symbol,0.9 TCe Joy,2019,8700,898,90,5.1,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
439000,HATAY ,20501114,27 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Touch,2019,124500,1461,90,3.7,45,1 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
74000,DENİZLİ ,20621314,27 Temmuz 2022,Renault,Laguna,2.0 RXE,1996,91000,1948,139,0.0,66,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
298000,MANİSA ,20192675,27 Temmuz 2022,Renault,Fluence,1.6 Touch,2016,178000,1598,110,6.8,60,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
305000,DENİZLİ ,20623358,27 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2012,237355,1461,110,4.4,60,4 boyalı,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
265000,SAMSUN ,20057416,27 Temmuz 2022,Renault,Clio,1.2 Joy,2012,86000,1149,75,5.5,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
580000,İSTANBUL ,20019718,27 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2016,75000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
150000,MANİSA ,20623008,27 Temmuz 2022,Renault,Megane,1.5 dCi Dynamique,2006,285000,1461,100,4.9,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
98000,BURSA ,19228365,27 Temmuz 2022,Renault,Twingo,1.2 Wind,1998,345000,1149,58,6.0,40,Belirtilmemiş,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
151000,KONYA ,14780619,27 Temmuz 2022,Renault,Megane,1.6 Dynamique,2003,226000,1598,115,7.7,60,"1 değişen, 4 boyalı",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
475000,ELAZIĞ ,17094771,27 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2016,150000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
505000,ELAZIĞ ,20622838,27 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2016,103500,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
182000,NEVŞEHİR ,20622769,27 Temmuz 2022,Renault,Laguna,1.5 dCi Dynamique,2010,298700,1461,110,4.9,66,2 değişen,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
441500,ANKARA ,20620265,27 Temmuz 2022,Renault,Clio,1.0 TCe Joy,2021,14500,999,100,5.0,42,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
378750,ANKARA ,19747467,26 Temmuz 2022,Renault,Megane,1.5 dCi Extreme,2012,130200,1461,110,4.4,60,1 değişen,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
325000,VAN ,20622741,26 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2015,250000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
175000,ANKARA ,20622618,26 Temmuz 2022,Renault,Megane,1.6 Authentique,2004,279000,1598,115,6.9,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
52000,ŞANLIURFA ,20622578,26 Temmuz 2022,Renault,R 11,GTS,1988,250000,1397,67,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
298000,KONYA ,19738407,26 Temmuz 2022,Renault,Latitude,1.5 dCi Privilege,2011,224000,1461,110,5.0,66,1 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
545000,KONYA ,20622426,26 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2018,61000,1461,110,3.7,47,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
272000,İSTANBUL ,19677588,26 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2011,170000,1461,85,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
205000,KONYA ,19377396,26 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2007,186000,1461,68,4.6,55,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
320000,İSTANBUL ,20179178,26 Temmuz 2022,Renault,Megane,1.5 dCi Sport Tourer Privilege,2011,176000,1461,105,4.5,60,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
555000,AFYONKARAHİSAR ,20621840,26 Temmuz 2022,Renault,Clio,1.0 TCe Icon,2021,8000,999,100,5.0,42,Tamamı orjinal,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
94000,KAHRAMANMARAŞ ,20621977,26 Temmuz 2022,Renault,R 9,1.4 Broadway RN,1998,278000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
175000,ŞANLIURFA ,20621887,26 Temmuz 2022,Renault,Fluence,1.5 dCi Authentique,2010,305000,1461,105,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
305000,İSTANBUL ,20344288,26 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Joy,2016,100000,1461,75,3.6,45,8 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
45000,MANİSA ,20193650,26 Temmuz 2022,Renault,R 12,TSW,1987,999999,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
187000,KONYA ,20621612,26 Temmuz 2022,Renault,Laguna,1.6 Privilege,2005,340000,1598,115,7.4,68,5 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
73000,KONYA ,20621646,26 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1992,250000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
171000,KOCAELİ ,20621603,26 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2008,245000,1461,100,4.9,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
315000,ŞANLIURFA ,20621443,26 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2016,150000,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
209750,ELAZIĞ ,20621318,26 Temmuz 2022,Renault,Symbol,1.4 Authentique,2011,99000,1390,75,7.1,50,"2 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
349000,İSTANBUL ,20127318,26 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2014,170500,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
46750,OSMANİYE ,20621136,26 Temmuz 2022,Renault,R 9,1.4 Broadway,1985,250000,1397,67,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
170000,TEKİRDAĞ ,20187868,26 Temmuz 2022,Renault,Clio,1.4 RXT,2001,94000,1390,98,6.7,50,"2 değişen, 6 boyalı",0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
57900,AFYONKARAHİSAR ,19845786,26 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1995,75000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
223000,HATAY ,20620733,26 Temmuz 2022,Renault,Megane,1.5 dCi Extreme,2009,259400,1461,85,4.7,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
523000,İSTANBUL ,20620847,26 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2018,103000,1461,110,3.8,49,1 değişen,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
288000,ANTALYA ,20620738,26 Temmuz 2022,Renault,Fluence,1.5 dCi Joy,2013,249300,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
210000,ANKARA ,19703709,26 Temmuz 2022,Renault,Symbol,1.4 Authentique,2010,192500,1390,75,7.1,50,5 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
77000,AMASYA ,20620716,26 Temmuz 2022,Renault,R 19,1.4 Europa RNA,1998,239000,1397,75,0.0,0,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
355000,İSTANBUL ,20620660,26 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,160000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
203500,KONYA ,20620272,26 Temmuz 2022,Renault,Symbol,1.5 dCi Expression,2012,262000,1461,65,4.5,50,2 değişen,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
183000,MANİSA ,20620291,26 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2012,259000,1461,65,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
147000,GÜMÜŞHANE ,20151888,26 Temmuz 2022,Renault,Clio,1.4 RNA,2001,212000,1390,75,7.1,50,3 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
310000,MERSİN ,20619996,26 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2013,200000,1461,90,4.4,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
552750,İSTANBUL ,20619967,26 Temmuz 2022,Renault,Megane,1.5 Blue DCI Touch,2019,84000,1461,115,4.2,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
282500,MUĞLA ,20189796,26 Temmuz 2022,Renault,Symbol,0.9 TCe Joy,2019,58000,898,90,5.1,50,2 boyalı,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
192000,GAZİANTEP ,19894855,26 Temmuz 2022,Renault,Symbol,1.4 Authentique,2009,120000,1390,75,7.1,50,7 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
490000,MERSİN ,20619920,26 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2018,172000,1461,110,3.8,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
205000,İZMİR ,20619831,26 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2013,275278,1461,75,3.9,50,"2 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
119000,MERSİN ,20619718,26 Temmuz 2022,Renault,Clio,1.4 RTA,1999,284000,1390,75,6.8,50,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
221500,İZMİR ,20563199,26 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2012,172000,1461,65,4.5,50,1 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
367999,KOCAELİ ,20619666,26 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,119261,1461,90,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
275900,BURSA ,20619710,26 Temmuz 2022,Renault,Clio,1.2 Extreme,2012,145000,1149,75,5.6,55,Belirtilmemiş,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
155000,SAKARYA ,20183890,26 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2005,205000,1461,68,4.6,55,Belirtilmemiş,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
69750,MERSİN ,20619692,26 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1998,313000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
651250,ANKARA ,20619574,26 Temmuz 2022,Renault,Megane,1.3 Tce Joy Comfort,2022,0,1332,140,5.3,50,Tamamı orjinal,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
388000,İSTANBUL ,20619520,26 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,150523,1461,110,4.4,60,3 boyalı,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
365000,KAYSERİ ,17946708,26 Temmuz 2022,Renault,Megane,1.5 dCi Touch Plus,2015,75000,1461,90,4.4,60,1 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
448999,KOCAELİ ,20619567,26 Temmuz 2022,Renault,Clio,1.0 TCe Touch,2020,42424,999,100,4.3,42,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
190000,BURSA ,20619454,26 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2007,289000,1461,65,4.9,55,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
359999,KOCAELİ ,20619155,26 Temmuz 2022,Renault,Megane,1.5 dCi Icon,2012,260587,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
362000,BALIKESİR ,20619361,26 Temmuz 2022,Renault,Megane,1.5 dCi Sport Tourer Privilege,2011,113000,1461,105,4.5,60,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
215000,KOCAELİ ,20619332,26 Temmuz 2022,Renault,Fluence,1.5 dCi Privilege,2010,350000,1461,105,4.5,60,"3 değişen, 9 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
213500,MUĞLA ,20619425,26 Temmuz 2022,Renault,Clio,1.2 Joy,2013,227000,1149,75,5.5,45,5 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
185000,TEKİRDAĞ ,20182938,26 Temmuz 2022,Renault,Espace,2.2 dCi Expression,2002,137000,2188,150,7.8,83,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
105000,ANKARA ,20619354,26 Temmuz 2022,Renault,Megane,1.9 D RN,2000,200180,1870,64,6.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
203000,MANİSA ,20619339,26 Temmuz 2022,Renault,Megane,1.6 Dynamique,2006,304000,1598,110,7.7,60,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
438500,GAZİANTEP ,20619273,26 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2016,144000,1461,110,4.4,60,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
249500,İSTANBUL ,20557209,26 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2009,122000,1461,100,4.6,60,3 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
447500,İSTANBUL ,20456861,26 Temmuz 2022,Renault,Taliant,1.0 Tce Joy,2021,10000,999,90,6.1,50,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
125000,MUĞLA ,20619281,26 Temmuz 2022,Renault,R 12,TL,1974,70000,1300,54,0.0,0,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
252500,MERSİN ,20619394,26 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,206000,1598,115,6.8,60,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
302500,BURSA ,20619313,26 Temmuz 2022,Renault,Fluence,1.5 dCi Joy,2013,167000,1461,90,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
350000,İSTANBUL ,20619042,26 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2015,80000,1461,90,3.6,45,2 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
335000,İSTANBUL ,20619148,26 Temmuz 2022,Renault,Clio,0.9 TCe Joy,2020,31800,898,90,5.0,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
220000,BURSA ,20619098,26 Temmuz 2022,Renault,Symbol,1.2 Joy,2016,164000,1149,75,6.0,50,5 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
399000,HATAY ,20530356,26 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2017,112000,1461,90,3.7,45,2 boyalı,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
172500,TEKİRDAĞ ,20180200,26 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2006,342500,1461,80,4.6,60,"1 değişen, 11 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
223000,BOLU ,19473500,26 Temmuz 2022,Renault,R 12,SW,1979,225000,1300,60,0.0,0,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
235000,İSTANBUL ,20618928,26 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2011,224000,1461,85,4.5,60,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
314999,KOCAELİ ,20618793,26 Temmuz 2022,Renault,Fluence,1.5 dCi Privilege,2010,205408,1461,105,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
157000,İZMİR ,20618826,26 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2007,270000,1461,65,4.9,55,"2 değişen, 11 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
228000,ADANA ,20618788,26 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2013,149500,1461,75,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
216000,KOCAELİ ,20618880,26 Temmuz 2022,Renault,Megane,1.6 Privilege,2006,265000,1598,110,7.7,60,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
310000,BURSA ,20618658,26 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2013,113000,1461,75,3.6,45,2 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
322000,TOKAT ,20618907,26 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,191000,1461,90,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
325000,TEKİRDAĞ ,20618688,26 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,135000,1461,90,3.9,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
271500,İSTANBUL ,20618890,26 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2015,185000,1461,75,3.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
550000,BURSA ,20618795,26 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2018,120000,1461,110,3.8,49,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
30750,DENİZLİ ,20618847,26 Temmuz 2022,Renault,R 12,SW,1980,64582,1300,60,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
255000,İSTANBUL ,20618828,26 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2013,152000,1461,75,3.9,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
