Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Hatchback/3,Hatchback/5,MPV,SUV,Sedan,Station wagon,Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
435000,KONYA ,20604842,25 Temmuz 2022,Fiat,500 Ailesi,500L 1.4 Fire Mirror,2020,10000,1368,95,6.1,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
245000,İSTANBUL ,20600654,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Urban,2012,173000,1248,95,4.9,45,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
328500,GAZİANTEP ,20479769,25 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy Plus,2018,186000,1248,95,4.1,45,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
322500,GAZİANTEP ,20479741,25 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2018,156000,1248,95,4.1,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
318000,GAZİANTEP ,20543452,25 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2018,187000,1248,95,4.1,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
245000,AYDIN ,20606474,25 Temmuz 2022,Fiat,Punto,1.4 Easy S&S,2012,86000,1368,77,5.7,45,1 değişen,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
149000,MARDİN ,20605549,25 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Active,2011,220000,1248,70,4.7,48,11 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
110000,SİVAS ,20604914,25 Temmuz 2022,Fiat,Tempra,1.6 SX,1992,76000,1581,75,0.0,65,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
225000,İSTANBUL ,20604327,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,118000,1248,95,4.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
155000,İZMİR ,20604104,25 Temmuz 2022,Fiat,Stilo,1.6 Active,2004,302000,1596,103,7.4,58,10 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
230000,BİTLİS ,20602925,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2011,160000,1248,90,4.9,45,5 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
175900,İZMİR ,20606724,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,199000,1248,90,4.9,45,"1 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
197250,SİNOP ,20606543,25 Temmuz 2022,Fiat,Linea,1.4 Fire Active,2007,189600,1368,77,6.3,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
165000,İSTANBUL ,20605645,25 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Dynamic,2011,205000,1248,70,4.7,48,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
67500,KAYSERİ ,20605884,25 Temmuz 2022,Fiat,Uno,70 SX,1995,298000,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
180000,KOCAELİ ,20603531,25 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Dynamic,2007,265500,1248,75,4.5,45,1 değişen,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
98000,İZMİR ,20580861,25 Temmuz 2022,Fiat,Palio,1.6 HL,1998,240000,1581,100,8.3,51,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
210000,İZMİR ,20604304,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Dynamic Plus,2011,268500,1248,90,4.9,45,8 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
343000,İSTANBUL ,20594013,25 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,26000,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
248500,AYDIN ,20606283,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,196000,1248,95,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
353000,TEKİRDAĞ ,20603577,25 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2018,96500,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
220000,İSTANBUL ,20604933,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2013,180000,1248,95,4.9,45,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
260000,DİYARBAKIR ,20603227,25 Temmuz 2022,Fiat,Linea,1.4 Fire Pop,2014,77600,1368,77,6.3,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
110000,ZONGULDAK ,20603968,25 Temmuz 2022,Fiat,Siena,1.4 EL,1999,299000,1372,71,0.0,51,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
119000,ANKARA ,20604817,25 Temmuz 2022,Fiat,Marea,1.6 SX,2000,287000,1596,103,8.1,63,"1 değişen, 6 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
416000,ADANA ,20606879,25 Temmuz 2022,Fiat,Egea,1.6 Multijet Easy Plus,2018,92900,1598,120,3.9,45,1 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
220000,ANKARA ,20605203,25 Temmuz 2022,Fiat,Albea,Sole 1.4 Fire Dynamic Plus,2012,188000,1368,77,6.2,48,"1 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
80000,MANİSA ,20604912,25 Temmuz 2022,Fiat,Marea,1.6 ELX,1998,258000,1581,103,8.1,63,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
100000,BURSA ,20602157,25 Temmuz 2022,Fiat,Siena,1.4 EL,2001,282750,1372,71,0.0,51,"4 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
356500,DİYARBAKIR ,20606263,25 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,21000,1368,95,5.7,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
160000,GAZİANTEP ,20604994,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active,2008,245000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
415000,ESKİŞEHİR ,20604803,25 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,6800,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
200000,KONYA ,20603273,25 Temmuz 2022,Fiat,Panda,1.2 Dynamic,2005,118000,1242,60,5.4,35,Tamamı orjinal,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
235000,SAKARYA ,20605140,25 Temmuz 2022,Fiat,Punto,1.2 Popstar,2014,76000,1242,69,5.4,45,"1 değişen, 4 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
232500,ANKARA ,20605610,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,172000,1248,90,4.9,45,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
85000,İZMİR ,20605156,25 Temmuz 2022,Fiat,Tempra,1.6 SX,1992,100000,1581,75,0.0,65,"1 değişen, 12 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
275000,İSTANBUL ,20604041,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,109253,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
160000,İSTANBUL ,20605962,25 Temmuz 2022,Fiat,Punto,1.4 Dynamic,2004,167000,1368,95,6.6,47,2 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
135000,NİĞDE ,20605580,25 Temmuz 2022,Fiat,Brava,1.6 SX,2001,209000,1581,103,7.8,50,"1 değişen, 2 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
253000,MERSİN ,20603427,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2013,133000,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
370000,İSTANBUL ,20604820,25 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2018,131500,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
68500,ANKARA ,20606314,25 Temmuz 2022,Fiat,Tipo,1.6 SX,1991,180000,1581,78,0.0,0,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
76000,ANKARA ,20604676,25 Temmuz 2022,Fiat,Tipo,1.4 S,1997,187000,1372,70,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
102000,KOCAELİ ,20604569,25 Temmuz 2022,Fiat,Marea,1.6 SX,1998,126000,1581,103,8.1,63,12 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
72000,DÜZCE ,20603608,25 Temmuz 2022,Fiat,Uno,1.4 ie,1995,250000,1372,70,0.0,40,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
90000,ELAZIĞ ,20605384,25 Temmuz 2022,Fiat,Palio,1.6 HL,1998,219888,1581,100,8.3,51,3 değişen,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
368000,RİZE ,20375463,25 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,40000,1368,95,6.4,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
229500,AKSARAY ,17349948,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,205401,1248,95,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
305000,İSTANBUL ,20606702,25 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,150000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
182000,DENİZLİ ,20606582,25 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Dynamic,2006,273000,1248,75,4.5,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
435000,İZMİR ,20186439,25 Temmuz 2022,Fiat,Egea,1.6 Multijet Easy,2019,103766,1598,120,3.9,45,1 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
462000,İSTANBUL ,19711661,25 Temmuz 2022,Fiat,Egea,1.6 E-Torq Urban,2019,57000,1598,110,6.3,45,Tamamı orjinal,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
270000,BOLU ,20182719,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Urban,2014,108000,1248,95,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
230000,İSTANBUL ,16391734,25 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2011,150000,1248,90,4.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
59000,İSTANBUL ,20605922,24 Temmuz 2022,Fiat,Uno,70 S,1997,206000,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
82000,İSTANBUL ,20605660,24 Temmuz 2022,Fiat,Albea,1.6 Dynamic,2007,556889,1596,103,8.3,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
125000,SAKARYA ,20508529,24 Temmuz 2022,Fiat,Marea,1.6 ELX,2002,236000,1596,103,8.1,63,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
155000,SİVAS ,20015656,24 Temmuz 2022,Fiat,Stilo,1.6 Actual,2004,269000,1596,103,7.3,58,Tamamı boyalı,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
165000,AYDIN ,20604669,24 Temmuz 2022,Fiat,Palio,1.2 EL,2005,187000,1242,81,7.2,51,7 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
105000,ANKARA ,20604716,24 Temmuz 2022,Fiat,Palio,1.2 EL,2001,287000,1242,74,7.2,51,6 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
339950,İSTANBUL ,20604469,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2018,99000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
186500,KIRIKKALE ,6177764,24 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Dynamic,2006,275000,1248,90,4.6,45,"2 değişen, 1 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
355000,TEKİRDAĞ ,20604361,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,23000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
237000,BİLECİK ,20525221,24 Temmuz 2022,Fiat,Punto,1.3 Multijet Pop,2014,235000,1248,75,4.2,45,2 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
412500,ANKARA ,18447420,24 Temmuz 2022,Fiat,Egea,1.6 E-Torq Lounge,2016,51600,1598,110,6.3,45,Tamamı orjinal,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
230000,AMASYA ,20604052,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,193333,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
147000,İSTANBUL ,20604092,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Active,2009,279000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
129999,KONYA ,20603839,29 Temmuz 2022,Fiat,Brava,1.6 ELX,2000,263100,1581,103,7.8,50,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
82000,İZMİR ,20603833,24 Temmuz 2022,Fiat,Tempra,1.6 SX A,1994,120000,1581,90,0.0,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
120000,İSTANBUL ,20603469,24 Temmuz 2022,Fiat,Palio,1.4 EL,2000,208000,1368,77,6.1,51,1 değişen,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
68500,İZMİR ,20601417,24 Temmuz 2022,Fiat,Tempra,1.6 S,1994,335687,1581,75,0.0,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
222500,İSTANBUL ,20602927,24 Temmuz 2022,Fiat,Bravo,1.6 Mjet Sports Style,2012,200000,1598,120,4.8,58,"4 değişen, 6 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
163500,KONYA ,20599463,24 Temmuz 2022,Fiat,Linea,1.6 Multijet Emotion,2010,401000,1598,105,5.0,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
330000,MERSİN ,20173332,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2018,51000,1368,95,5.7,45,1 boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
69000,İSTANBUL ,20603405,24 Temmuz 2022,Fiat,Uno,1.4 ie SX,1998,295000,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
232000,MANİSA ,20603214,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2013,165000,1248,95,4.9,45,8 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
215000,DÜZCE ,20602441,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,131500,1248,95,4.9,45,"6 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
155000,İSTANBUL ,20602864,24 Temmuz 2022,Fiat,Marea,1.6 ELX,2000,245000,1581,103,10.6,63,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
129000,ANKARA ,20589252,24 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Dynamic,2011,365000,1248,70,4.7,48,4 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
99250,HATAY ,20603223,24 Temmuz 2022,Fiat,Siena,1.2 S,2000,246000,1242,74,0.0,51,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
367500,İSTANBUL ,20163021,24 Temmuz 2022,Fiat,Egea,1.6 Multijet Lounge,2015,96000,1598,120,4.2,45,8 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
245000,AYDIN ,19908350,24 Temmuz 2022,Fiat,Punto,Grande 1.4 Fire S&S,2011,103000,1368,77,6.1,45,2 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
133000,ŞANLIURFA ,20600358,24 Temmuz 2022,Fiat,Albea,1.3 Multijet Active,2011,378000,1248,70,4.7,48,"4 değişen, 6 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
375000,İZMİR ,20493662,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2017,140000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
405000,SİİRT ,20597405,24 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,9000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
149000,İSTANBUL ,20601165,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,434000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
350000,İZMİR ,20602639,24 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2018,28000,1368,95,5.7,50,1 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
297000,BURSA ,20600869,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2016,170000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
142500,İSTANBUL ,20602451,24 Temmuz 2022,Fiat,Punto,1.3 Multijet Dynamic,2006,189000,1251,70,4.5,47,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
365500,İSTANBUL ,20602440,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2017,124000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
120000,KONYA ,20599050,24 Temmuz 2022,Fiat,Palio,1.2 EL,2001,250000,1242,74,7.2,51,9 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
330000,AYDIN ,20601974,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,24000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
242005,ANKARA ,20601757,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Urban,2014,219950,1248,95,4.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
417000,ÇORUM ,20602355,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2020,55000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
140000,SİNOP ,20601659,24 Temmuz 2022,Fiat,Palio,1.2 SL,2004,132000,1242,74,7.2,51,"2 değişen, 2 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
275000,DİYARBAKIR ,20254411,24 Temmuz 2022,Fiat,Linea,1.4 Fire Pop,2015,82500,1368,77,6.3,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
207000,ANTALYA ,20601309,24 Temmuz 2022,Fiat,Linea,1.4 Fire Actual,2014,249000,1368,77,6.3,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
110000,DÜZCE ,20602102,24 Temmuz 2022,Fiat,Marea,1.6 SX,2000,301000,1596,103,8.1,63,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
125000,ESKİŞEHİR ,20601703,24 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Active,2007,200000,1248,70,4.7,48,"3 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
113000,KOCAELİ ,20600090,24 Temmuz 2022,Fiat,Palio,1.6 HL Weekend,2000,198300,1581,100,8.3,51,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
250000,ANKARA ,20594731,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Urban,2015,238500,1248,95,4.9,45,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
264000,HATAY ,20601594,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2017,163330,1248,95,4.1,45,"3 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
245000,İSTANBUL ,20601868,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2016,240000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
249000,SAKARYA ,20598657,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,180000,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
314500,ELAZIĞ ,20602124,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2017,164000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
230000,ANKARA ,20602005,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,197000,1248,95,4.9,45,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
263500,HATAY ,19729020,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2015,162000,1248,95,4.9,45,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
65000,AFYONKARAHİSAR ,18574220,24 Temmuz 2022,Fiat,Tempra,1.6 SX A,1993,160000,1581,90,0.0,65,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
407000,KARABÜK ,20601096,24 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2021,14700,1368,95,6.6,50,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
408000,ADANA ,20600534,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2022,100,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
370000,HATAY ,20454271,24 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2019,85000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
293500,ANKARA ,20164600,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2016,115700,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
141000,BOLU ,20596145,24 Temmuz 2022,Fiat,Marea,1.6 Exclusive,2004,166000,1596,103,8.1,63,3 değişen,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
105000,KAYSERİ ,20599545,24 Temmuz 2022,Fiat,Palio,1.4 EL,1999,267058,1368,77,6.1,51,3 değişen,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
129750,ANKARA ,20601257,24 Temmuz 2022,Fiat,Palio,1.4 EL,2000,200555,1368,77,6.1,51,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
154000,TRABZON ,20468056,24 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Premio,2011,468000,1248,70,4.7,48,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
249000,İSTANBUL ,20601012,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,192000,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
214000,KONYA ,20597440,24 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,195500,1248,95,4.9,45,3 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
329750,İSTANBUL ,20601619,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,41000,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
197500,İSTANBUL ,20254545,24 Temmuz 2022,Fiat,Punto,1.3 Multijet Easy,2014,198000,1248,75,4.1,45,6 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
460000,BALIKESİR ,20600950,24 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2022,2000,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
